2.51E-06,6.96E-01,1.21E-02
2.51E-06,7.49E-01,4.62E-14
2.51E-06,8.13E-01,0
2.51E-06,8.81E-01,0
2.51E-06,9.43E-01,0
2.51E-06,1.039,0
2.51E-06,1.157,0
2.51E-06,1.247,0
2.51E-06,1.315,0
2.51E-06,1.363,0
2.51E-06,1.397,0
2.51E-06,1.419,0
2.51E-06,1.433,0
2.51E-06,1.441,0
2.51E-06,1.444,0
2.51E-06,1.446,0
2.51E-06,1.446,0
2.52E-06,1.446,0
2.52E-06,1.446,0
2.52E-06,1.446,0
2.53E-06,1.446,0
2.55E-06,1.446,0
2.58E-06,1.446,0
2.64E-06,1.446,0
2.74E-06,1.446,0
2.84E-06,1.446,0
2.92E-06,1.446,0
3.00E-06,1.446,0
3.00E-06,1.466,2.34E-02
3.00E-06,1.489,7.03E-02
3.00E-06,1.486,8.50E-02
3.00E-06,1.434,1.14E-01
3.00E-06,1.316,1.38E-01
3.00E-06,1.111,1.59E-01
3.00E-06,8.31E-01,1.78E-01
3.00E-06,4.65E-01,1.97E-01
3.00E-06,3.54E-01,2.02E-01
3.00E-06,3.02E-01,2.05E-01
3.00E-06,2.13E-01,2.11E-01
3.00E-06,1.30E-01,2.18E-01
3.00E-06,7.70E-02,2.28E-01
3.00E-06,5.98E-02,2.36E-01
3.00E-06,5.17E-02,2.45E-01
3.00E-06,4.67E-02,2.54E-01
3.00E-06,4.16E-02,2.67E-01
3.00E-06,3.60E-02,2.87E-01
3.00E-06,2.94E-02,3.20E-01
3.00E-06,2.30E-02,3.73E-01
3.00E-06,1.80E-02,4.54E-01
3.00E-06,1.51E-02,5.63E-01
3.00E-06,1.44E-02,7.14E-01
3.00E-06,1.85E-02,9.47E-01
3.00E-06,3.01E-02,1.223
3.01E-06,4.43E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.37E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.37E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.02E-06,4.38E-02,1.5
3.03E-06,4.38E-02,1.5
3.05E-06,4.38E-02,1.5
3.10E-06,4.38E-02,1.5
3.20E-06,4.38E-02,1.5
3.30E-06,4.38E-02,1.5
3.40E-06,4.38E-02,1.5
3.45E-06,4.38E-02,1.5
3.51E-06,4.38E-02,1.5
3.51E-06,4.19E-02,1.477
3.51E-06,3.93E-02,1.43
3.51E-06,3.40E-02,1.336
3.51E-06,2.70E-02,1.212
3.51E-06,1.36E-02,9.65E-01
3.51E-06,8.56E-03,8.45E-01
3.51E-06,5.84E-03,6.04E-01
3.51E-06,2.66E-02,2.55E-01
3.51E-06,5.17E-02,1.91E-01
3.51E-06,1.03E-01,1.46E-01
3.51E-06,1.74E-01,1.16E-01
3.51E-06,3.35E-01,7.95E-02
3.51E-06,5.11E-01,4.82E-02
3.51E-06,6.39E-01,2.41E-02
3.51E-06,6.96E-01,1.21E-02
3.51E-06,7.49E-01,4.62E-14
3.51E-06,8.13E-01,0
3.51E-06,8.81E-01,0
3.51E-06,9.43E-01,0
3.51E-06,1.039,0
3.51E-06,1.157,0
3.51E-06,1.247,0
3.51E-06,1.315,0
3.51E-06,1.363,0
3.51E-06,1.397,0
3.51E-06,1.419,0
3.51E-06,1.433,0
3.51E-06,1.441,0
3.51E-06,1.444,0
3.51E-06,1.446,0
3.51E-06,1.446,0
3.52E-06,1.446,0
3.52E-06,1.446,0
3.52E-06,1.446,0
3.53E-06,1.446,0
3.55E-06,1.446,0
3.58E-06,1.446,0
3.64E-06,1.446,0
3.74E-06,1.446,0
3.84E-06,1.446,0
3.92E-06,1.446,0
4.00E-06,1.446,0
4.00E-06,1.466,2.34E-02
4.00E-06,1.489,7.03E-02
4.00E-06,1.486,8.50E-02
4.00E-06,1.434,1.14E-01
4.00E-06,1.316,1.38E-01
4.00E-06,1.111,1.59E-01
4.00E-06,8.31E-01,1.78E-01
4.00E-06,4.65E-01,1.97E-01
4.00E-06,3.54E-01,2.02E-01
4.00E-06,3.02E-01,2.05E-01
4.00E-06,2.13E-01,2.11E-01
4.00E-06,1.30E-01,2.18E-01
4.00E-06,7.70E-02,2.28E-01
4.00E-06,5.98E-02,2.36E-01
4.00E-06,5.17E-02,2.45E-01
4.00E-06,4.67E-02,2.54E-01
4.00E-06,4.16E-02,2.67E-01
4.00E-06,3.60E-02,2.87E-01
4.00E-06,2.94E-02,3.20E-01
4.00E-06,2.30E-02,3.73E-01
4.00E-06,1.80E-02,4.54E-01
4.00E-06,1.51E-02,5.63E-01
4.00E-06,1.44E-02,7.14E-01
4.00E-06,1.85E-02,9.47E-01
4.00E-06,3.01E-02,1.223
4.01E-06,4.43E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.37E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.37E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.02E-06,4.38E-02,1.5
4.03E-06,4.38E-02,1.5
4.05E-06,4.38E-02,1.5
4.10E-06,4.38E-02,1.5
4.20E-06,4.38E-02,1.5
4.30E-06,4.38E-02,1.5
4.40E-06,4.38E-02,1.5
4.45E-06,4.38E-02,1.5
4.51E-06,4.38E-02,1.5
4.51E-06,4.19E-02,1.477
4.51E-06,3.93E-02,1.43
4.51E-06,3.40E-02,1.336
4.51E-06,2.70E-02,1.212
4.51E-06,1.36E-02,9.65E-01
4.51E-06,8.56E-03,8.45E-01
4.51E-06,5.84E-03,6.04E-01
4.51E-06,2.66E-02,2.55E-01
4.51E-06,5.17E-02,1.91E-01
4.51E-06,1.03E-01,1.46E-01
4.51E-06,1.74E-01,1.16E-01
4.51E-06,3.35E-01,7.95E-02
4.51E-06,5.11E-01,4.82E-02
4.51E-06,6.39E-01,2.41E-02
4.51E-06,6.96E-01,1.21E-02
4.51E-06,7.49E-01,0
4.51E-06,8.13E-01,0
4.51E-06,8.81E-01,0
4.51E-06,9.43E-01,0
4.51E-06,1.039,0
4.51E-06,1.157,0
4.51E-06,1.247,0
4.51E-06,1.315,0
4.51E-06,1.363,0
4.51E-06,1.397,0
4.51E-06,1.419,0
4.51E-06,1.433,0
4.51E-06,1.441,0
4.51E-06,1.444,0
4.51E-06,1.446,0
4.51E-06,1.446,0
4.52E-06,1.446,0
4.52E-06,1.446,0
4.52E-06,1.446,0
4.53E-06,1.446,0
4.55E-06,1.446,0
4.58E-06,1.446,0
4.64E-06,1.446,0
4.74E-06,1.446,0
4.84E-06,1.446,0
4.92E-06,1.446,0
5.00E-06,1.446,0
